City Name,Latitude,Longitude,Elevation (m),Temperature (°C),Land Cover,Population Density (people/km²),Energy Consumption (kWh),Air Quality Index (AQI),Urban Greenness Ratio (%),Health Impact (Mortality Rate/100k),Wind Speed (km/h),Humidity (%),Annual Rainfall (mm),GDP per Capita (USD),Cluster
City_8608,44.13768514204202,153.24931105008676,461.02767013646354,22.177200979043697,Industrial,3725,14415.021361028892,125,1.0,18.097058566065847,13.98559613274393,57.7235227498804,933.3289501233862,13917.707788640651,1
City_8609,-43.14774425288555,-102.41969420472384,1277.6521924999925,15.818206125443664,Water,2474,11764.677866782707,53,34.47289212778886,11.789969907624227,14.1452204735781,52.319368403818245,850.8182919664132,22317.60849210404,3
City_8610,-60.77338130766684,-111.55698646909762,1729.555573967922,6.20208137766171,Urban,6724,29725.24422745639,168,4.372168938824398,29.7033451224994,9.095352321091484,57.2633906205679,1183.0428964185337,37183.644557944266,1
City_8611,-62.18731795782829,-125.18789219583483,181.2173565545363,13.898550828349324,Green Space,2921,14682.89005139507,28,64.40935920450418,10.487094253214565,9.87610224804445,50.63459998794187,970.9430775563084,25337.012011533712,3
City_8612,41.26739024965184,115.12236578844512,621.3716811131922,19.308447153536815,Water,3833,11038.441589152237,60,23.55527813875479,9.042221044527809,11.36040977302043,76.22439671950596,1281.72615998421,15895.393533020231,2
City_8613,25.705845771969138,-3.58017948378955,774.3075980129679,27.175937122157094,Urban,7733,34649.08370427798,173,1.0,27.689190690495195,3.839172619413641,47.71613926241096,1603.3083868901483,17040.00132796485,1
City_8614,-77.4349021131785,-58.30323456267155,1269.4276580594235,4.532384883346225,Water,586,7550.320346435106,5,33.317725909279986,16.153382918099275,16.910897562958226,62.71665813333175,1389.5518255818697,19341.639704933023,3
City_8615,-69.29229323480355,-63.06941921770786,983.4162546655904,11.312819225888372,Urban,12103,46529.77269065948,219,1.0,28.49394829246869,7.765438329005068,57.21105385504729,1155.0547963515578,28221.49101437948,0
City_8616,24.09243612364388,-80.85123253642037,812.7534666579884,26.77592176217908,Urban,15205,49531.01896350987,260,1.0,25.28356858257337,4.51255121235498,58.02147011382056,1211.0575536050465,9080.689173199104,0
City_8617,12.800898336988624,137.74311868118696,576.4727706443858,31.323623873408128,Urban,12149,37387.838438247054,215,1.0,25.185230525675728,3.906852319532836,56.83786409307868,1878.803876246257,16332.465359201648,0
City_8618,33.47983086692642,-32.51523861104215,158.89054139602646,22.10168683783796,Green Space,1912,10599.136953905952,30,50.99871696216162,8.779876781436116,16.427765755621422,65.5988437327653,1556.3862727525202,21072.552954127797,2
City_8619,-57.95299649461285,-92.15361516892288,655.8840057103425,17.171681958733238,Urban,10808,39371.86504281088,187,1.0,23.672176425935152,11.766892229773823,48.13467898007353,869.7833057059632,21651.44273615493,1
City_8620,40.78582311909008,75.74573018350023,477.9906174246797,25.727802283907423,Industrial,5484,25844.400016340573,158,1.0,24.246251561050883,2.6700047986051976,53.25075198485992,1239.4690500521442,17649.15027319324,1
City_8621,78.49736411949894,48.76364048104739,179.98032696114166,5.735092634680043,Green Space,1133,7135.609049281948,6,64.33861402802842,16.558809102001867,6.574092892311242,52.27759648019934,1758.7686666321897,23218.06171968875,3
City_8622,18.189056616379418,77.53159965387431,1732.4680029630058,25.141173389383088,Urban,9740,37452.22106943224,205,1.0,22.90188045868245,0.3572330807935167,62.47897855216913,1933.2348762295524,7267.216485923681,0
City_8623,-54.696596464298906,115.90420123075135,613.8008734358143,23.220618467392026,Urban,8587,25818.03619477148,162,9.892926216730476,20.8419896231478,10.454810340110097,52.85434289396187,1328.6713946905704,8201.688766348192,1
City_8624,32.31789395113918,-143.55586275518905,963.88625822226,22.74466364200485,Urban,12981,46429.48175074345,227,1.0,33.2599641678352,3.086877644121622,57.56516786435056,1550.720961484855,47992.451413510455,0
City_8625,-28.24529696170841,-179.2840530779479,496.1879963795815,28.222002469351786,Urban,6481,25928.03305035592,169,1.0,22.557991625167027,8.345247445154538,57.12163949480341,1367.7259137087872,21358.735641561725,1
City_8626,-81.12820565057015,-161.7961531837845,238.5578404908784,13.117402961129248,Industrial,5217,17236.875382862694,133,1.0,15.98747683442563,11.282179140992314,50.456479569593455,1193.2576350672225,19954.27573663432,1
City_8627,-35.57903483655028,74.44557329357227,1015.6854789160104,26.240971578784908,Industrial,6559,29678.30076208864,197,1.0,26.42222858146572,8.01855036110834,52.97556669692064,1085.709818555238,8264.170780255468,1
City_8628,73.00531835102376,156.4187544898968,1813.2042573100964,0.3574373907587874,Water,1494,7581.063029235555,46,31.983394102425976,23.74662670588519,13.530626130222062,65.23303507112809,1313.983321374295,6985.431766724776,3
City_8629,-15.994922368324469,-60.80206247410793,1256.5041707393843,19.082268096445308,Green Space,842,5583.178638821492,5,57.508268204194025,8.545751449674029,7.103244762615771,58.83403042567776,1780.6896246446302,26941.007190913508,3
City_8630,65.63976084559661,101.22989990199966,838.8593545007589,11.095506901564775,Water,2803,12248.332426661942,51,24.558869110809063,10.000207811300582,14.374803040344869,63.07177302193136,1813.5252909959368,44795.19213545548,2
City_8631,1.5586818341024866,82.50642391272095,483.2160405264638,30.37791700652301,Green Space,874,2752.7273988473453,5,62.91511559501737,4.030013935311437,14.6783021952448,65.05636826323175,2284.5512224915547,13005.252186201784,2
City_8632,3.056038012727996,172.10216854293117,723.5056832057644,28.381688888613795,Water,2280,15003.986941361114,58,18.50243921199751,6.633872514334293,8.8714191709861,67.75004206471344,2412.572659618281,25520.77309682492,2
City_8633,-89.06106220831902,-10.514490663707306,992.463961897478,6.36130959241189,Urban,11983,41066.30716188093,223,1.0,34.56010667015835,2.858118382276806,56.34071790652866,833.5100389019159,39852.97964445223,0
City_8634,24.678733192014988,-120.2137317767182,449.3143368341611,33.21331685217283,Urban,17869,60000.0,304,1.0,41.70149337969312,0.2,59.404089957346976,1665.9023766237556,18348.529027997654,0
City_8635,-70.59350789452435,95.4833042115872,982.6412274653464,11.017088057358714,Industrial,17736,60000.0,310,1.0,38.6415251313588,5.044437998112908,36.31061587991707,1136.4026984380384,43384.896330052594,0
City_8636,-3.825285357230229,114.77479104771815,514.1961262917354,35.23785435429996,Industrial,11366,43186.70366088206,244,1.0,31.52071944637884,0.2,59.21810161274743,1814.6225796393635,17889.211461373146,0
City_8637,-43.1429659815422,74.62802725376949,61.11766411509513,21.585674278051748,Water,1523,11377.973037965738,42,30.98218770301843,10.926559933272566,9.657486081390148,80.46806752643356,1736.1197120774225,25246.166666741166,2
City_8638,-19.371066150723323,130.74540238072046,251.5937881174231,25.15122746176449,Green Space,1373,14999.486177906438,7,72.6105687455418,0.5,14.512104598559011,60.06848380648486,1954.388417370756,57622.87569099549,2
City_8639,6.673924020024145,-46.37427000483439,536.2797525930858,28.588920637053057,Water,2397,22322.82285987533,83,29.67855609139477,14.46328938143531,12.980590964087773,75.47012765312815,2251.153329758429,32579.66063003147,2
City_8640,-87.3964593716449,68.5134011604776,655.0882435393859,9.761307744569706,Urban,9158,31786.897577947217,167,1.0,28.46835968598828,0.2,50.527176324343365,1178.4307314860914,20305.777996602275,1
City_8641,-38.77495501110789,-85.01448990129768,1169.6967325970882,13.701752194394944,Green Space,1682,10254.962222788175,18,76.57725442791804,10.251003414099406,13.1061523133504,70.69405082364382,2079.8686035893456,15549.738430867415,2
City_8642,88.13014817253568,-19.281547461658448,757.5985785219337,3.1583843622956174,Green Space,2749,15863.398669735956,40,55.26464527829714,15.817120450492954,10.800159008224773,68.05439377279924,1529.2765576472273,39877.50580522856,3
City_8643,-79.66815735229927,-92.70281910397745,117.22397547782472,12.11237240178324,Urban,9973,38165.2548571902,199,1.0,21.72738203413482,13.772860706236465,66.53598329764993,1881.17083151605,30428.36365411277,1
City_8644,-32.5091721316737,-124.36787784666777,991.9293087006145,18.032425299338065,Green Space,2366,11831.89569870152,29,60.41656064385143,3.110489173186246,5.678455156956745,70.04769396105449,1545.501530066753,31725.37612580884,3
City_8645,-32.144134506363315,-167.05683071928405,463.9771297605042,24.87462644139266,Green Space,942,10525.111837704457,12,62.99453068382855,3.077457701869736,7.467490193052126,53.26160164692034,1402.3050713876887,23801.00362999883,3
City_8646,-21.71053423210273,61.71273294924024,157.41089103743076,32.677866022861906,Urban,11672,49906.22613818971,226,1.0,35.20083634224349,2.0157320847815137,52.88082605780082,1852.38744293825,35009.09850958879,0
City_8647,33.26056531962216,135.0983117798699,985.5362962428696,22.253180309629705,Industrial,2949,13182.665084561484,140,5.851815135509908,18.60838526281019,14.147901587082622,69.4051072740065,1383.7004416151906,13244.474280833692,2
City_8648,-45.40611623706637,-66.80900364794337,1099.1843275358383,12.9730213488712,Green Space,2589,12456.232756434309,43,68.01842676340172,9.315405391735183,2.521112789989361,55.04987634727557,1956.8078017914636,14728.20607051819,3
City_8649,-7.151518055510493,-25.47526195881824,683.2672923580301,23.38874256428837,Green Space,1439,5394.548920784557,5,59.550288036994544,5.997989091260708,9.658346618959508,57.02590800196352,1664.8543430235843,13300.314513264912,3
City_8650,26.07544203344085,-178.72309861107354,785.7913005389311,30.35939378352961,Industrial,3360,10621.26726909401,113,4.958534874325894,19.67213445332941,10.935256553105267,56.421035348881134,1655.06407207365,30760.7776846684,1
City_8651,-31.982029500854047,-31.3722818886784,666.1748545629862,17.522492547898988,Green Space,1379,5337.328721434931,5,65.97038209303751,4.944468138088514,15.82335702078714,51.45530504951011,1501.1792194693692,15182.374677722251,3
City_8652,80.77906449058582,-78.72403857044962,962.4583173499236,5.978099873691381,Urban,11609,35797.16108643893,196,6.353420244303781,26.4176308583542,1.4685039723154634,55.98887183166702,1062.831750251437,14208.264263709454,0
City_8653,86.34107428968264,26.71201084485648,525.4565139712065,11.73606617118525,Urban,5367,17657.12822919102,105,6.44779257814835,16.805680800166016,9.805714257775088,50.147536884138844,872.6230199065363,23688.6199359159,1
City_8654,-68.458757816248,147.06618582638237,53.63633750768389,15.485454578807357,Urban,6310,21499.41748610847,159,1.0,24.55192167929614,5.5598523348125415,62.132402064114046,1120.671860147919,12585.651782071209,1
City_8655,-28.11242080785418,2.214924883744516,255.46754221628655,31.96004648218488,Industrial,5228,18410.30888684801,142,7.030118848958361,28.892786310667766,3.793691715651456,49.20205738613108,1310.750283311688,28763.270407097654,1
City_8656,-52.56502743483444,63.19175756503023,303.4838694497206,19.67120989221985,Urban,13636,43738.560799522325,252,1.0,26.913022777071102,3.2246202700499547,49.96906351436979,1445.442681868294,16095.564497014168,0
City_8657,-56.37787279971927,73.97382233002318,466.303564171412,13.01111861434656,Green Space,631,5791.151935134092,12,59.74823082633449,6.337585118208171,10.351888323963555,50.87139269043037,1211.255434452704,47390.021334549536,3
City_8658,-1.6236290991096922,-125.12451161709126,508.722864938377,28.028996656316057,Water,2560,11650.00342621246,46,32.79260233233299,13.44642127505806,17.332723291185726,77.60196324117635,2246.201903661964,46324.905830060336,2
City_8659,11.4888794642782,-55.23458118774259,1616.1235480827015,22.32013144232629,Water,1857,21901.69165095617,65,27.87731280079156,18.364776860945994,23.623812578461656,67.56592307154926,1725.3302034525943,54986.63126648084,2
City_8660,-13.38263269243214,-139.26760154460146,606.1988332774298,30.36612165279282,Industrial,10120,32598.521564900147,200,1.0,31.73931943373296,7.532428537830539,61.22051904451905,1694.2697626960862,11938.096250251514,1
City_8661,-40.94012284247507,-21.331222636107498,785.4676411239374,16.595047973871484,Green Space,1871,8566.417386613186,11,70.62302276963756,0.7007935417070108,10.710894474617035,56.82987752845645,1318.7017080035937,18943.75872641366,3
City_8662,-39.84811663434486,139.4228453795077,541.7421270100886,21.50844010797872,Water,3839,19837.88822203087,94,21.67829317821743,13.451377077467871,16.73551945238078,73.29372622613778,1540.84252887901,39301.6472994966,2
City_8663,88.58306814133155,-6.863633734531078,666.9157561455196,8.288710008912382,Industrial,7516,26821.87415786089,194,1.0,26.731230954734933,4.365568519959771,44.09262699948941,907.8328860954764,55900.52634689903,1
City_8664,76.26192731824509,-15.784926041186509,778.9323847112046,10.684365238500256,Industrial,3621,9388.591461428276,86,5.051311595146505,13.648131584067038,12.815220954045367,48.94360954796391,1032.568027599099,9427.7643325813,1
City_8665,-76.33820862191571,-104.64352351370944,1260.069942897378,5.004181506489484,Urban,11366,37116.12987497124,209,1.0,31.58846777730149,2.3677440052047785,53.78825630521349,1519.3857725637745,31682.637890032343,0
City_8666,28.17911735930261,-68.3217791686599,1239.7083010310878,26.48542283114757,Urban,11693,40929.57443351713,207,1.0,33.25414741705724,6.1015743526467965,52.6075731542191,1238.846007917109,24482.92216440301,0
City_8667,-7.762030652728029,157.175846112567,151.73832731706602,32.879221470007046,Water,1520,10438.646302130752,61,28.117590787765756,16.00891481215089,15.010441084704636,71.94666097087224,2259.503209441877,26086.695593903787,2
City_8668,33.98653749584916,-70.921683265665,313.926352907996,28.781859134215395,Urban,7320,29043.30674006825,164,1.0,25.34149669799207,6.348333487051036,61.04798475744162,1527.5461058499147,12376.12476580709,1
City_8669,17.452926997299627,83.29917079800578,463.49877030536487,29.629452023467785,Urban,3161,15882.81108930684,97,7.173053440487922,13.542362432970176,16.281734424322032,50.35952857889509,1983.6881247488625,17621.1858642349,2
City_8670,70.06543201483515,-164.8290006307887,1172.089337525867,5.209913732246518,Green Space,2164,18890.918729309135,46,63.05105555813143,17.116340672882288,6.929216987381965,51.70090497297503,1321.5643391494227,37972.15555160583,3
City_8671,-77.94210342801149,-133.80697436598075,725.8369826880491,6.184581883447338,Water,1942,12593.62704953337,42,26.87047904386468,16.73567182737003,17.569346796148793,66.22276012467081,1642.8354832194218,37398.66311801045,2
City_8672,-27.07237582961301,-67.86795013023665,506.8961411498754,28.289904076717587,Urban,7191,27680.84146525797,181,5.294921724579894,26.46251559281483,5.766085790441962,51.28941868950152,1136.9239792224027,25188.79447307505,1
City_8673,87.38894263960526,144.5115100896811,196.2495470499797,4.441769781504052,Green Space,984,6803.08531588387,14,64.87341999829911,13.722666084660318,14.807819601517949,43.32637952417828,808.2528528939613,43918.62147663499,3
City_8674,-57.18863718168898,-101.05500424354116,1021.7240297831274,14.09527045953936,Industrial,4949,21619.03089411297,158,1.0,21.46289793909745,3.5557144395534923,49.87180654260606,1741.2930099334844,36499.41110128495,1
